1125000000;Lausitzer Rundschau Gesamt
1246611400;Lauterbacher Anzeiger
1246611400;Lauterbacher Anzeiger
2220921072;Laviva
5720401032;Le monde diplomatique - deutsche Ausgabe
2720901012;Lea
2231001202;Lea wohnen
2260101032;leben und erziehen
2260201042;Leben? Leben!
2670101092;Lebenshilfe Zeitung
3050614092;Lebensmittel Praxis
3050614072;Lebensmittel Zeitung
3050614074;Lebensmittel Zeitung Direkt
3120401022;Lebensmitteltechnik
2221201212;LECKER
2221201252;Lecker Kochen & BACKEN
2230901682;LEGACY
4101501000;LEGO Club Magazin
1297008000;Leine-Deister-Zeitung
1390520000;Leipziger Volkszeitung Borna/Geithain
1390511000;Leipziger Volkszeitung DEK
1390500000;Leipziger Volkszeitung Gesamt
1390510000;Leipziger Volkszeitung Muldentalzeitung
1390510020;Leipziger Volkszeitung Stadtausgabe
7040512112;Leitstelle 2011
2220931172;Lena
2630701036;LEO
1655011810;Leonberg & Umgebung
2240401180;Liborius Magazin
2240401172;Liboriusblatt
3090201042;Licht
2221913022;Liebes Land Die beste Art zu leben
3010401102;Liegenschaft aktuell
2220931203;Life & Style
2220801052;life + science
2230924592;Lifestyle
2230901212;Lift Stuttgart
2230901213;Lift Stuttgart
3010701043;LIFTjournal
1412806000;Lindauer Zeitung A 07
1412806000;Lindauer Zeitung A 07
1553811210;Lingener Tagespost B 1
1553811210;Lingener Tagespost B 1
1553811210;Lingener Tagespost B 1
1553811210;Lingener Tagespost B 1
1553811210;Lingener Tagespost B 1
1553811210;Lingener Tagespost B 1
2221301042;Lion
1074811600;Lippische Landes-Zeitung 201
1074811600;Lippische Landes-Zeitung 201
1074811600;Lippische Landes-Zeitung 201
1074811600;Lippische Landes-Zeitung 201
1074811600;Lippische Landes-Zeitung 201
1074811600;Lippische Landes-Zeitung 201
2720901000;Lisa
2221901226;Lisa Blumen & Pflanzen
2221201092;Lisa Kochen & Backen
2221901222;Lisa Wohnen & Dekorieren
2940311203;Lissy
5060101060;little luna
2230911562;Live! - Kulturmagazin für Köln & Umgebung
2230911192;Live-Magazin Saar
2221903102;Living & More
2221901392;Living at home
3011101062;LOG.KOMPASS
3111001230;Logistik für Unternehmen
3111001226;Logistik Heute
3011701082;Logistik Journal
3111001352;LOGISTRA Praxiswissen für Intralogistik
3100501282;Lohnunternehmen - Dienstleistung im
1024811200;Lohrer Echo/Main-Echo Gemünden
1024811200;Lohrer Echo/Main-Echo Gemünden
2940311303;LOOPIN'
2670111012;Löwenzahn
3762611002;LPI Lighting Press International
1276240060;Lübeck.Nachr./Bad Schwartau
1276240060;Lübeck.Nachr./Bad Schwartau
1276240060;Lübeck.Nachr./Bad Schwartau
1276240050;Lübeck.Nachr./Hansestadt Lübeck
1276240050;Lübeck.Nachr./Hansestadt Lübeck
1276240050;Lübeck.Nachr./Hansestadt Lübeck
1276241400;Lübeck.Nachr./Lauenburger Nachrichten
1276241400;Lübeck.Nachr./Lauenburger Nachrichten
1276241400;Lübeck.Nachr./Lauenburger Nachrichten
1276242200;Lübeck.Nachr./Mecklenburger Nachrichten
1276242200;Lübeck.Nachr./Mecklenburger Nachrichten
1276242200;Lübeck.Nachr./Mecklenburger Nachrichten
1276241600;Lübeck.Nachr./Ostholstein Nord
1276241600;Lübeck.Nachr./Ostholstein Nord
1276241600;Lübeck.Nachr./Ostholstein Nord
1276241200;Lübeck.Nachr./Ostholstein Süd
1276241200;Lübeck.Nachr./Ostholstein Süd
1276241200;Lübeck.Nachr./Ostholstein Süd
1276241000;Lübeck.Nachr./Segeberger Nachrichten
1276241000;Lübeck.Nachr./Segeberger Nachrichten
1276241000;Lübeck.Nachr./Segeberger Nachrichten
1276241800;Lübeck.Nachr./Stormarner Nachrichten
1276241800;Lübeck.Nachr./Stormarner Nachrichten
1276241800;Lübeck.Nachr./Stormarner Nachrichten
1276240000;Lübecker Nachrichten Gesamt
1276240000;Lübecker Nachrichten Gesamt
1276240000;Lübecker Nachrichten Gesamt
4109201072;LÜCKENLOS
1567000720;Luckenwalder Rundschau + Jüterboger Echo
1297612000;Lüdenscheider Nachrichten
1297612000;Lüdenscheider Nachrichten
1655011200;Ludwigsburger Kreiszeitung
1655011216;Ludwigsburger Kreiszeitung Ausg.Bottwartal/Marbach
1655011212;Ludwigsburger Kreiszeitung Ausgabe Freiberg
1655011214;Ludwigsburger Kreiszeitung Ausgabe Remseck
1655011206;Ludwigsburger Kreiszeitung Strohgäu
1425611010;Ludwigshafener Rundschau
4010501083;Lufthansa Magazin Exclusive
4010501082;Lufthansa Magazin Gesamt (mit Exclusive Magazin)
4010501002;Lufthansa woman's world
4010304012;Lukullus
2260121100;Luna Das erste Mode- und Lifestylemagazin
3190601202;Lürzer's Archiv
2221201023;Lust auf Genuss
2670121097;Lustiges Taschenbuch
3763001022;LVT Lebensmittel Industrie
3100501172;LW Hessenbauer -  Gesamt
3100501175;LW Hessenbauer - Ausgabe Nord
3100501178;LW Hessenbauer - Ausgabe Süd
3100501312;LW Pfälzer Bauer/Der Landbote
2240401500;Lydia
3100601052;LZ-Rheinland
3011901012;M&T Metallhandwerk
3190301012;m+a Report-Messen
2230122022;MAC LIFE
2220901202;Mach mal Pause
2940311263;macht Spaß, Das
2940311263;macht Spaß, Das
2230121302;Macwelt
2220701392;MAD- Das intelligenteste Magazin der Welt
2221301062;Madame
2220701042;Mädchen
3022001042;MAFO - Ophthalmic Labs an Industry
3022001042;MAFO - Ophthalmic Labs an Industry
2230911037;Magascene Stadtmagazin für Hannover
2230911036;Magascene-Stadtmagazin für Hannover
3010201865;Magazin Wirtschaft Region Stuttgart
1024811000;Main-Echo Alzenau
1024811000;Main-Echo Alzenau
1024800000;Main-Echo Gesamt
1024800000;Main-Echo Gesamt
1024800000;Main-Echo Gesamt
1024800000;Main-Echo Gesamt
1024800000;Main-Echo Gesamt
1024800000;Main-Echo Gesamt
1024812000;Main-Echo Hessen
1024812000;Main-Echo Hessen
1024811600;Main-Echo Obernburg
1024811600;Main-Echo Obernburg
1745230350;Main-Post 1 A + Saale-Zeitung
1745230000;Main-Post 30 Schweinfurt
1745230000;Main-Post 30 Schweinfurt
1745230000;Main-Post 30 Schweinfurt
1745230600;Main-Post 31 Bote vom Haßgau
1745230660;Main-Post 33 Zeitung im Grabfeld
1745230800;Main-Post 34 Gerolzhofen
1745200000;Main-Post 5 T Total
1745200000;Main-Post 5 T Total
1745200000;Main-Post 5 T Total
1745210000;Main-Post 50 Gesamt
1745210000;Main-Post 50 Gesamt
1745210000;Main-Post 50 Gesamt
1745230400;Main-Post 9 B Rhön-Grabfeld
1745230180;Main-Post 9 D Main-Post + Kitzingen
1745220000;Main-Post 90 Würzburg
1745220000;Main-Post 90 Würzburg
1745220000;Main-Post 90 Würzburg
1745230100;Main-Post 91 Ochsenfurt/Uffenheim
1745230200;Main-Post 94 Gemünden/Lohr
1745230250;Main-Post 95 Marktheidenfeld
1745230300;Main-Post 97 Karlstadt
1745230450;Main-Post 98 Main-Tauber-Kreis
1434511800;Main-Spitze Rüsselsheim 510
1434511800;Main-Spitze Rüsselsheim 510
1434511800;Main-Spitze Rüsselsheim 510
1434511800;Main-Spitze Rüsselsheim 510
1434511800;Main-Spitze Rüsselsheim 510
1434511800;Main-Spitze Rüsselsheim 510
1374813200;Mainzer Rhein-Zeitung Z
1374813200;Mainzer Rhein-Zeitung Z
1374813200;Mainzer Rhein-Zeitung Z
1374813200;Mainzer Rhein-Zeitung Z
1374813200;Mainzer Rhein-Zeitung Z
1374813200;Mainzer Rhein-Zeitung Z
2230911232;Mainzer, Der
3041201022;Maler, Der - Deutsches Malermagazin
3041201012;Malerblatt
3070301152;manage it
3020401092;Management & Krankenhaus
2310101092;Manager Magazin
2310101162;managerSeminare
1593611200;Mangfall Bote
1436211000;Mannheimer Morgen Ausgabe A
1436211000;Mannheimer Morgen Ausgabe A
1436211000;Mannheimer Morgen Ausgabe A
1436211020;Mannheimer Morgen Ausgabe A plus
1436211020;Mannheimer Morgen Ausgabe A plus
1436211020;Mannheimer Morgen Ausgabe A plus
1436200200;Mannheimer Morgen Ausgabe B
1436200200;Mannheimer Morgen Ausgabe B
1436200200;Mannheimer Morgen Ausgabe B
1436211040;Mannheimer Morgen Ausgabe B plus
1436211040;Mannheimer Morgen Ausgabe B plus
1436211040;Mannheimer Morgen Ausgabe B plus
3041201032;Mappe Die Malerzeitschrift
1655014400;Marbach & Bottwartal
3020653052;Marburger Bund Zeitung
2230911058;Marburger Magazin Express
2230101102;Mare
4010501152;Markant HandelsMagazin
3010201982;mARKETS Das Servicemagazin für Außenwirtschaft
1567000000;Märkische Allgemeine Gesamt
1218023000;Märkische Oderzeitung 10 Angermünde/Schwedt
1218028000;Märkische Oderzeitung 21 Eberswalde
1218030000;Märkische Oderzeitung 22 Bad Freienwalde
1218032000;Märkische Oderzeitung 30 Bernau
1218034000;Märkische Oderzeitung 40 Strausberg
1218037000;Märkische Oderzeitung 51 Fürstenwalde/Erkner
1218038000;Märkische Oderzeitung 60 Seelow
1218042000;Märkische Oderzeitung 71 Eisenhüttenstadt
1218044000;Märkische Oderzeitung 72 Beeskow
1218000200;Märkische Oderzeitung A
1218000100;Märkische Oderzeitung Gesamt
3111001312;Märklin Magazin
3090301092;Markt & Technik
3050610062;Markt in Grün
2310101332;Markt und Mittelstand
1579011012;Marler Zeitung
3160401062;Maschine und Werkzeug
3762615000;Maschinen & Technik
7010103914;Maschinenbau und Metallbearbeitung Deutschland
4105001082;Maschinenring aktuell
3011501272;material+technik möbel
3011701062;MATERIALFLUSS
3160401092;mav Kompetenz in der spanenden Fertigung
2221511122;Max Planck Forschung
2220921134;Maxi (klassisches und Pocketformat)
2220921134;Maxi
3050602022;mb marketing berater
3011601100;mbz metallbauzeitung
3050617012;md International designscout for furniture,
3160501022;Mechatronik F & M
2290211082;Mecklenburger Pferde
1505001400;Mecklenburger Schweiz
1505001400;Mecklenburger Schweiz
3010701162;MED engineering
7010103512;Media-Daten Fachzeitschriften 2/2011
7010103512;Media-Daten Fachzeitschriften 3/2011
7010103522;Media-Daten Radio/TV 2/2011
7010103522;Media-Daten Radio/TV 3/2011
7010103514;Media-Daten Zeitschriften 2/2011
7010103514;Media-Daten Zeitschriften 3/2011
7010103516;Media-Daten Zeitungen 2/2011
7010103516;Media-Daten Zeitungen 3/2011
3010601192;Mediaseller
3020602082;Medical Tribune
3763001042;Medical Tribune - Kinder- und Jugendmedizin
3763001052;Medical Tribune - Neurologie - Psychiatrie
3763001062;Medical Tribune - Onkologie - Hämatologie
3010711000;meditec INTERNATIONAL
3010701152;MEDIZIN + elektronik
3010201952;medizin&technik
4010101442;medizini
3020101032;Medizinische Monatsschrift für Pharmazeuten
3020301092;Medizinische Welt, Die
3023003162;MedReview
2220801032;MEGA Hiro
2230912732;Megazin
2230901452;Meier.Das Stadtmagazin
2221701096;Mein Eigenheim, Wohnen & Leben
2291001072;Mein Pferd
2231001022;Mein schöner Garten
2221913080;mein schönes Land
2221201022;Meine Familie & ich
2221001052;Meine FREIZEIT
2221201222;meine Land Küche
2730831002;Meine Melodie
2940201022;Meine Pause
1297612100;Meinerzhagener Zeitung
1297612100;Meinerzhagener Zeitung
2670121107;Meister Mannys Werkzeugkiste
1553811012;Meller Kreisblatt A 2
1553811012;Meller Kreisblatt A 2
1553811012;Meller Kreisblatt A 2
1553811012;Meller Kreisblatt A 2
1553811012;Meller Kreisblatt A 2
1553811012;Meller Kreisblatt A 2
3080201022;Melliand Textilberichte
1026822000;Memminger Zeitung
1026822000;Memminger Zeitung
2220921202;Men's Health (klassisches und Pocketformat)
2220921202;Men's Health
3070201152;Mensch & Büro
3010203082;meo - Das Wirtschaftsmagazin für Mülheim an der
1553811212;Meppener Tagespost B 2
1553811212;Meppener Tagespost B 2
1553811212;Meppener Tagespost B 2
1553811212;Meppener Tagespost B 2
1553811212;Meppener Tagespost B 2
1553811212;Meppener Tagespost B 2
4105001032;Mercedes Benz Transport
4105001012;Mercedes-Benz magazin
2221501052;Merian
2221501052;Merian
3110701192;MESSE DIREKT Gesamt
3110701193;MESSE DIREKT Gruppe A
3110701194;MESSE DIREKT Gruppe B
3110701195;MESSE DIREKT Gruppe C
3110701196;MESSE DIREKT Gruppe D
3110701197;MESSE DIREKT Gruppe E
3110701198;MESSE DIREKT Gruppe F
3110701199;MESSE DIREKT Gruppe G
3110701200;MESSE DIREKT Gruppe H
3762631072;Messe, Die - Messejournal Gesamt
3762631074;Messe, Die - Messejournal Gruppe A
3762631076;Messe, Die - Messejournal Gruppe B
3762631078;Messe, Die - Messejournal Gruppe C
3762631080;Messe, Die - Messejournal Gruppe D
3762631082;Messe, Die - Messejournal Gruppe E
3762631084;Messe, Die - Messejournal Gruppe F
3762631086;Messe, Die - Messejournal Gruppe G
3762631088;Messe, Die - Messejournal Gruppe H
3762631090;Messe, Die - Messejournal Gruppe I
3110701172;MESSEKURIER
3130201032;messtec, drives & Automation
2220701092;Metal Hammer
3130401052;Metall
3011901042;metallbau
2220701442;metallzeitung
3011601112;Metamorphose BAUEN IM BESTAND
3050801082;Metzgermeister, Der
2260401032;Micky Maus
3070301272;MIDRANGE MAGAZIN IT-Konzepte und Wissen
1472411026;Miesbacher Merkur Gesamt
1472411026;Miesbacher Merkur Gesamt
1472411026;Miesbacher Merkur Gesamt
2221551182;Miet24 magazin
4107001000;MieterZeitung
3750800000;Mikado
3050614182;Milch-Marketing
3100501142;Milchpraxis
3100801012;Milchrind
3760801032;Military Technology
1026812400;Mindelheimer Zeitung
1026812400;Mindelheimer Zeitung
1074820000;Mindener Tageblatt 401
1074820000;Mindener Tageblatt 401
1074820000;Mindener Tageblatt 401
1074820000;Mindener Tageblatt 401
1074820000;Mindener Tageblatt 401
1074820000;Mindener Tageblatt 401
2220921136;Mini
2240401300;missio magazin
4010302000;Mit Liebe - Das Genussmagazin
9030101150;Mitte kompakt
1580411400;Mittelb. Ztg. Bayerwald
1580411400;Mittelb. Ztg. Bayerwald
1580411400;Mittelb. Ztg. Bayerwald
1580411600;Mittelb. Ztg. Kelheim/Abensberg
1580411600;Mittelb. Ztg. Kelheim/Abensberg
1580411600;Mittelb. Ztg. Kelheim/Abensberg
1580411800;Mittelb. Ztg. Neumarkt/Parsberg/Beilngries
1580411800;Mittelb. Ztg. Neumarkt/Parsberg/Bellngries
1580411800;Mittelb. Ztg. Neumarkt/Parsberg/Bellngries
1580412200;Mittelb. Ztg. Schwandorf/Vilstal
1580412200;Mittelb. Ztg. Schwandorf/Vilstal
1580412200;Mittelb. Ztg. Schwandorf/Vilstal
1580400200;Mittelb. Ztg. Stadt und Land
1580400200;Mittelb. Ztg. Stadt und Land
1580400200;Mittelb. Ztg. Stadt und Land
1580400000;Mittelbayerische Zeitung Gesamt
1580400000;Mittelbayerische Zeitung Gesamt
1580400000;Mittelbayerische Zeitung Gesamt
1228420000;Mitteldeutsche Presse Gesamt
3010201782;mitteldeutsche wirtschaft
1268001040;Mitteldeutsche Zeitung Aschersleben
1268001040;Mitteldeutsche Zeitung Aschersleben
1268001060;Mitteldeutsche Zeitung Bernburg
1268001060;Mitteldeutsche Zeitung Bernburg
1268001080;Mitteldeutsche Zeitung Bitterfeld
1268001080;Mitteldeutsche Zeitung Bitterfeld
1268001100;Mitteldeutsche Zeitung Dessau
1268001100;Mitteldeutsche Zeitung Dessau
1268000000;Mitteldeutsche Zeitung Gesamt
1268000001;Mitteldeutsche Zeitung Gesamt Sachsen-Anhalt Süd
1268000001;Mitteldeutsche Zeitung Gesamt Sachsen-Anhalt Süd
1268000000;Mitteldeutsche Zeitung Gesamt
1268001160;Mitteldeutsche Zeitung Halle
1268001160;Mitteldeutsche Zeitung Halle
1268001240;Mitteldeutsche Zeitung Köthen
1268001240;Mitteldeutsche Zeitung Köthen
1268001130;Mitteldeutsche Zeitung Mansfelder Land
1268001130;Mitteldeutsche Zeitung Mansfelder Land
1268001260;Mitteldeutsche Zeitung Merseburg
1268001260;Mitteldeutsche Zeitung Merseburg
1268001320;Mitteldeutsche Zeitung Quedlinburg
1268001320;Mitteldeutsche Zeitung Quedlinburg
1268001360;Mitteldeutsche Zeitung Sangerhausen
1268001360;Mitteldeutsche Zeitung Sangerhausen
1268001380;Mitteldeutsche Zeitung Weißenfels
1268001380;Mitteldeutsche Zeitung Weißenfels
1268001400;Mitteldeutsche Zeitung Wittenberg
1268001400;Mitteldeutsche Zeitung Wittenberg
1268001420;Mitteldeutsche Zeitung Zeitz
1268001420;Mitteldeutsche Zeitung Zeitz
1425611018;Mittelhaardter Rundschau
1723600001;Mittelhessenpresse Gesamt
1026812000;Mittelschwäbische Nachrichten
1026812000;Mittelschwäbische Nachrichten
3070301102;MITTELSTAND, Der
3070301102;MITTELSTAND, Der
3763001002;MittelstandsMagazin
2230911086;Mix
3050619042;Mixology
1276200000;mkn media kombi nord
1276200000;mkn media kombi nord
1276200000;mkn media kombi nord
4010102692;mkv Apotheken-Kombi(TV Gesund & Leben,LindaMagazin
4010102222;mkv Apotheken-Rätsel-Kombi (Linda rätsel,
3110801002;MM Logistik
3160401082;MM-MaschinenMarkt, Das Industriemagazin
3020602122;MMW - Fortschritte der Medizin
3130401042;mo Magazin für Oberflächentechnik
3050617042;Möbelfertigung
3050617022;Möbelkultur
3050617032;Möbelmarkt
3110901012;Möbelspediteur, Der
2230301522;Mobil + Sicher - Das Verkehrswachtmagazin
3020602292;Mobil-Das Rheuma-Magazin
3010203062;Mobile Business
3011101092;Mobile Maschinen
2260111062;Mobile-Das Elternmagazin für die Kindergartenzeit
3110901002;Mobilitätsmanager, Der
2730881042;modellflieger
3010501242;MODERNE GEBÄUDETECHNIK
3010501148;Modernisierungs-Magazin
2230911842;MOHR STaDTILLU Bamberg
2940311132;MOHR STaDTILLU CO - KC - LIF
3050614322;molkerei industrie
3020655012;Monatsschrift Kinderheilkunde
3100201082;Monatsschrift Magazin für den Gartenbau-Profi
2930913092;Monheimer Stadtmagazin
3020655062;monitor VERSORGUNGSFORSCHUNG
1148503000;Morgenpost Ausgabe Chemnitz
1148503000;Morgenpost Ausgabe Chemnitz
1148503000;Morgenpost Ausgabe Chemnitz
1148502000;Morgenpost Ausgabe Dresden
1148502000;Morgenpost Ausgabe Dresden
1148502000;Morgenpost Ausgabe Dresden
1148501000;Morgenpost für Sachsen Gesamt
1148501000;Morgenpost für Sachsen Gesamt
1148501000;Morgenpost für Sachsen Gesamt
2230913380;Moritz - Das Stadtmagazin Gesamt
2230901552;Moritz - Das Stadtmagazin Heilbronn
2230912353;Moritz - Das Stadtmagazin Hohenlohe
2230901574;Moritz - Das Stadtmagazin Kombination Heilbronn
2230913374;Moritz - Das Stadtmagazin Kombination Stuttgart
2230913376;Moritz - Das Stadtmagazin Ludwigsburg-
2230912352;Moritz - Das Stadtmagazin Neckar-
2230912354;Moritz - Das Stadtmagazin Stuttgart
2230913378;Moritz - Das Stadtmagazin Tübingen-Reutlingen
2260401112;Mosaik (Comic)
1436221400;Mosbacher Nachrichten RNZ 3
1436221400;Mosbacher Nachrichten RNZ 3
1436221400;Mosbacher Nachrichten RNZ 3
3012301012;MOT-Bau
2230301202;Motor Klassik
3111001422;Motorist
2230301152;MOTORRAD
2230701010;MOTORRAD & REISEN
2230701010;MOTORRAD & REISEN
2230301672;Motorrad Abenteuer
2230301332;MOTORRAD CLASSIC
2230301312;Motorrad News
2230301242;Motorrad-Magazin MO
2230301192;Motorradfahrer
2230301462;MOTORSPORT aktuell
3111001342;MOUNTAIN Manager
2290211062;MountainBIKE (klassisches und Pocket-Format)
2290211062;MountainBIKE
2231401262;MOVIEBETA
3050401122;MPT-Metallurgical Plant and Technology Intern.
1148000002;mrw Mediaregion Ruhrgebiet/Westfalen
1500010020;mrw Münstersche Zeitung 3300 Großraum Münster
1500011420;mrw Münstersche Zeitung 4010 Ahaus
1500011860;mrw Münstersche Zeitung 4240 Emsdetten
1500011014;mrw Münstersche Zeitung 4300 Greven
1500011018;mrw Münstersche Zeitung 4360 Rheine
1500011016;mrw Münstersche Zeitung 4440 Steinfurt
1148011400;mrw Ruhr Nachrichten 4040 Bochum
1148013020;mrw Ruhr Nachrichten 4200 Dorsten
1148013100;mrw Ruhr Nachrichten 4320 Haltern
1148001000;mrw WIRA Dortmund 2200
3160501052;MSR Magazin
3020501122;MTA Dialog
3020501112;MTD Medizin-technischer Dialog
3110401032;MTZ Motortechnische Zeitschrift
3110401032;MTZ Motortechnische Zeitschrift
1655014800;Mühlacker Tagblatt
1593611400;Mühldorfer Anzeiger
1050421212;Münchberg-Helmbrechtser Tageszeitung
1050421212;Münchberg-Helmbrechtser Tageszeitung
1050421212;Münchberg-Helmbrechtser Tageszeitung
2240401182;Münchner Kirchenzeitung
1472410000;Münchner Merkur Gesamtausgabe
1472410000;Münchner Merkur Gesamtausgabe
1472410000;Münchner Merkur Gesamtausgabe
1472410700;Münchner Merkur Landkreis München Gesamt
1472410700;Münchner Merkur Landkreis München Gesamt
1472410700;Münchner Merkur Landkreis München Gesamt
1547660000;Münsterländische Tageszeitung
1501613200;Münsterländische Volkszeitung
1505000800;Müritz-Zeitung
1505000800;Müritz-Zeitung
1655014200;Murrhardter Zeitung
2220701062;Musikexpress
2230913272;Musix
2230121100;mymac
2220911092;myself (klassisches und Pocketformat)
2220911092;myself
3100111000;n(eta)green Solare Energien
3111001572;N-Bahn-Magazin
3111001572;N-Bahn-Magazin
3111001552;Nahverkehr, Der
3111001552;Nahverkehr, Der
2230901782;nanu - Die Wochenschau
1900070000;Nassauische Neue Presse
2221501172;National Geographic Deutschland
2220801200;NATIONAL GEOGRAPHIC world
2240211132;NATUR & HEILEN
2290401122;Natur + Umwelt
2290401102;natur+kosmos
3020501142;natur-heilkunde journal
3020301042;Naturamed - Forschung und Praxis
4010201022;Naturheilkunde & Gesundheit
3020301032;Naturheilkunde, Die
3020301012;Naturheilpraxis mit Naturmedizin
4010201242;natürlich gesund + munter
2290401092;Naturschutz heute
3700101002;Naturstein
1268001280;Naumburger Tageblatt Mitteldeutsche Zeitung
1268001280;Naumburger Tageblatt Mitteldeutsche Zeitung
3760801132;Naval Forces
1481100000;NBRZ Nielsen-BallungsRaum-Zeitungen Gesamt
1481100000;NBRZ Nielsen-BallungsRaum-Zeitungen Gesamt
1481100000;NBRZ Nielsen-BallungsRaum-Zeitungen Gesamt
3160101032;NC-Fertigung
1655011210;Neckar- und Enzbote
2940301012;NEON
3020655022;Nervenarzt, Der
3020653002;Nervenheilkunde
3070301092;NET
3090201062;netzpraxis
1026812800;Neu-Ulmer Zeitung
1026812800;Neu-Ulmer Zeitung
1505000500;Neubrandenburger Zeitung
1505000500;Neubrandenburger Zeitung
1026812600;Neuburger Rundschau
1026812600;Neuburger Rundschau
4010101822;Neue Apotheken-Illustrierte Extra
4010101822;Neue Apotheken-Illustrierte Extra
4010101812;Neue Apotheken-Illustrierte vereinigt mit
2220901122;Neue Blatt, Das
1297020000;Neue Deister-Zeitung
1297020000;Neue Deister-Zeitung
3140201122;Neue Energie
2220901242;Neue Frau, Die
2221001092;NEUE FREIZEIT
3210101022;Neue juristische Wochenschrift
2240401382;Neue Kirchenzeitung -
3100201052;Neue Landschaft
3170301032;Neue Musikzeitung (NMZ)
1567001000;Neue Oranienburger Zeitung
1553811010;Neue Osnabrücker Zeitung Hauptausgabe A 1
1553811010;Neue Osnabrücker Zeitung Hauptausgabe A 1
1553811010;Neue Osnabrücker Zeitung Hauptausgabe A 1
1553811010;Neue Osnabrücker Zeitung Hauptausgabe A 1
1553811010;Neue Osnabrücker Zeitung Hauptausgabe A 1
1553811010;Neue Osnabrücker Zeitung Hauptausgabe A 1
1553800000;Neue Osnabrücker Zeitung/
1553800000;Neue Osnabrücker Zeitung/
1553800000;Neue Osnabrücker Zeitung/
1553800000;Neue Osnabrücker Zeitung/
1553800000;Neue Osnabrücker Zeitung/
1553800000;Neue Osnabrücker Zeitung/
2940100122;neue PAUSE
2220901132;Neue Post
1050430000;Neue Presse Gesamtausgabe Coburg
1050430000;Neue Presse Gesamtausgabe Coburg
1050430000;Neue Presse Gesamtausgabe Coburg
1050430000;Neue Presse Gesamtausgabe Coburg
1050430000;Neue Presse Gesamtausgabe Coburg
1050430000;Neue Presse Gesamtausgabe Coburg
1050431000;Neue Presse Hauptausgabe Coburg
1050431000;Neue Presse Hauptausgabe Coburg
1050431000;Neue Presse Hauptausgabe Coburg
1050431010;Neue Presse Haßberge
1050431010;Neue Presse Haßberge
1050431010;Neue Presse Haßberge
1050431121;Neue Presse Kronach
1050431121;Neue Presse Kronach
1050431121;Neue Presse Kronach
1050431014;Neue Presse Lichtenfels
1050431014;Neue Presse Lichtenfels
1050431014;Neue Presse Lichtenfels
3150601272;Neue sächsische Lehrerzeitung
2230911312;Neue Szene Augsburg
2220901142;Neue Welt
2220901232;Neue Woche
1683221610;Neue Württembergische Zeitung/NWZ
2220101112;Neue Zeiten
3210301172;Neue Zeitschrift für Arbeitsrecht NZA
2220901112;Neue, Das
1069004000;Neues Deutschland Berlin
1069004000;Neues Deutschland Berlin
1069004000;Neues Deutschland Berlin
1069004000;Neues Deutschland Berlin
1069004000;Neues Deutschland Berlin
1069004000;Neues Deutschland Berlin
1069000000;Neues Deutschland Gesamt
1069000000;Neues Deutschland Gesamt
1069000000;Neues Deutschland Gesamt
1069000000;Neues Deutschland Gesamt
1069000000;Neues Deutschland Gesamt
1069000000;Neues Deutschland Gesamt
2221101000;neues für die Frau
1567000300;Neues Granseer Tageblatt
1532411420;Neumarkter Nachrichten m. NOZ 26
1532411420;Neumarkter Nachrichten m. NOZ 26
1532411420;Neumarkter Nachrichten m. NOZ 26
1532411420;Neumarkter Nachrichten m. NOZ 26
1532411420;Neumarkter Nachrichten m. NOZ 26
1532411420;Neumarkter Nachrichten m. NOZ 26
3020643052;neuro aktuell
3020614202;NeuroDepesche
3023003112;NEUROTRANSMITTER
3190601082;New Business Marketing Report
2230911988;News Das Magazin
3111001412;NFM Nutzfahrzeuge Management
3010201662;NIEDERBAYERISCHE WIRTSCHAFT
1276233200;Niederelbe-Zeitung
1276233200;Niederelbe-Zeitung
3020604302;Niedergelassene Arzt, Der
3010203042;NIEDERRHEIN MANAGER
3010201762;Niedersächsische Wirtschaft
2231201092;Niedersächsischer Jäger
1302220000;Niedersächsisches Tageblatt 11
1302220000;Niedersächsisches Tageblatt 11
1302220000;Niedersächsisches Tageblatt 11
3110501002;NKW Partner für Ersatzteile
3200201052;Nord-Handwerk
1436221600;Nordbadische Nachrichten RNZ 4
1436221600;Nordbadische Nachrichten RNZ 4
1436221600;Nordbadische Nachrichten RNZ 4
1532411200;Nordbayerische Nachrichten Forchheim-Ebermannst.16
1532411200;Nordbayerische Nachrichten Forchheim-Ebermannst.16
1532411200;Nordbayerische Nachrichten Forchheim-Ebermannst.16
1532411200;Nordbayerische Nachrichten Forchheim-Ebermannst.16
1532411200;Nordbayerische Nachrichten Forchheim-Ebermannst.16
1532411200;Nordbayerische Nachrichten Forchheim-Ebermannst.16
1532411210;Nordbayerische Nachrichten Herzog.-Höchst.
1532411210;Nordbayerische Nachrichten Herzog.-Höchst.
1532411210;Nordbayerische Nachrichten Herzog.-Höchst.
1532411210;Nordbayerische Nachrichten Herzog.-Höchst.
1532411210;Nordbayerische Nachrichten Herzog.-Höchst.
1532411210;Nordbayerische Nachrichten Herzog.-Höchst.
1532411400;Nordbayerische Nachrichten Pegnitz 18
1532411400;Nordbayerische Nachrichten Pegnitz 18
1532411400;Nordbayerische Nachrichten Pegnitz 18
1532411400;Nordbayerische Nachrichten Pegnitz 18
1532411400;Nordbayerische Nachrichten Pegnitz 18
1532411400;Nordbayerische Nachrichten Pegnitz 18
1050540010;Nordbayerischer Kurier Gesamt
